name,description,hash,fileName,fileState
BEDaisy.sys - 0bd164da36bd637bb76ca66602d732af912bd9299cb3d520d26db528cb54826d,MS Recommended Driver Block Rule - 10.0.25880.0,FB467E8C9EDF1AC9DDABBC666CD48FC37B05E9D9390BB347504C899E15BCE4D8,,ban
BEDaisy.sys - 0bd164da36bd637bb76ca66602d732af912bd9299cb3d520d26db528cb54826d,MS Recommended Driver Block Rule - 10.0.25880.0,28F540C77863FFD8026FE52F90CDCFBC59922D6C,,ban
BEDaisy.sys - 0bd164da36bd637bb76ca66602d732af912bd9299cb3d520d26db528cb54826d,MS Recommended Driver Block Rule - 10.0.25880.0,BCF02C23E9331A5BA566EC4D84C79B80778D60B8F98AFFDAFE41FDAFE8432022,,ban
BEDaisy.sys - 2b120de80a5462f8395cfb7153c86dfd44f29f0776ea156ec4a34fa64e5c4797,MS Recommended Driver Block Rule - 10.0.25880.0,7131F7DA22882656C5E22EC033BB95E29273F182,,ban
BEDaisy.sys - 2b120de80a5462f8395cfb7153c86dfd44f29f0776ea156ec4a34fa64e5c4797,MS Recommended Driver Block Rule - 10.0.25880.0,35A12D81F7062A22644B500D91B1603B4F97756AD165C3EA571E7FEF55C24162,,ban
BEDaisy.sys - 2b120de80a5462f8395cfb7153c86dfd44f29f0776ea156ec4a34fa64e5c4797,MS Recommended Driver Block Rule - 10.0.25880.0,25A796B4B69D48BDAE784DEBAB835BEBBD8A67EA,,ban
BEDaisy.sys - 2b120de80a5462f8395cfb7153c86dfd44f29f0776ea156ec4a34fa64e5c4797,MS Recommended Driver Block Rule - 10.0.25880.0,84664340A212D394756FCED7D0B4B9D828E3B4CED5CC68ADEC228E58712CD97A,,ban
BEDaisy.sys - 3b19a7207a55d752db1b366b1dea2fd2c7620a825a3f0dcffca10af76611118c,MS Recommended Driver Block Rule - 10.0.25880.0,06DAFE91FD89A1D1F88501BA04649E70770D04A4,,ban
BEDaisy.sys - 3b19a7207a55d752db1b366b1dea2fd2c7620a825a3f0dcffca10af76611118c,MS Recommended Driver Block Rule - 10.0.25880.0,8BE482157BDB504CC35F1126E31F240E0FAF6890790C65C58EC3328F58C780D8,,ban
BEDaisy.sys - 3b19a7207a55d752db1b366b1dea2fd2c7620a825a3f0dcffca10af76611118c,MS Recommended Driver Block Rule - 10.0.25880.0,55719A4F2DECF01AC975FC72D39F336C727736CE,,ban
BEDaisy.sys - 3b19a7207a55d752db1b366b1dea2fd2c7620a825a3f0dcffca10af76611118c,MS Recommended Driver Block Rule - 10.0.25880.0,221D4843D260A62D69A0963A9F9EABA0D3FA6833EA788B0037F0CBC1928ABC26,,ban
BEDaisy.sys - 3d8cfc9abea6d83dfea6da03260ff81be3b7b304321274f696ff0fdb9920c645,MS Recommended Driver Block Rule - 10.0.25880.0,E52946D26810573CE95DF496337D68246DBE0C47,,ban
BEDaisy.sys - 3d8cfc9abea6d83dfea6da03260ff81be3b7b304321274f696ff0fdb9920c645,MS Recommended Driver Block Rule - 10.0.25880.0,0CF72A6D8C4ADD613209A1AF41C6B09013FA688C9841210B5FF1D2908D99BF00,,ban
BEDaisy.sys - 3d8cfc9abea6d83dfea6da03260ff81be3b7b304321274f696ff0fdb9920c645,MS Recommended Driver Block Rule - 10.0.25880.0,77D750E465B8A020A125771FDBCF66491E801CF0,,ban
BEDaisy.sys - 3d8cfc9abea6d83dfea6da03260ff81be3b7b304321274f696ff0fdb9920c645,MS Recommended Driver Block Rule - 10.0.25880.0,B0482670A5578792F05D09E3115C1289511B8150532DD850AACA4C1736E4ADEF,,ban
BEDaisy.sys - 4ba224af60a50cad10d0091c89134c72fc021da8d34a6f25c4827184dc6ca5c7,MS Recommended Driver Block Rule - 10.0.25880.0,489CB134EE754835A6A9C0D202E67E05434D8B95,,ban
BEDaisy.sys - 4ba224af60a50cad10d0091c89134c72fc021da8d34a6f25c4827184dc6ca5c7,MS Recommended Driver Block Rule - 10.0.25880.0,FC7D726E0E803BB38C0F9E910D91970C3DD7444ACE1C071381E2E06939616205,,ban
BEDaisy.sys - 4ba224af60a50cad10d0091c89134c72fc021da8d34a6f25c4827184dc6ca5c7,MS Recommended Driver Block Rule - 10.0.25880.0,418C3CA6E284CC9C057C64A38883711042F7DDA5,,ban
BEDaisy.sys - 4ba224af60a50cad10d0091c89134c72fc021da8d34a6f25c4827184dc6ca5c7,MS Recommended Driver Block Rule - 10.0.25880.0,8CE69719A627CAD2ACC7FDCFDDBB21BE465053E47AC5E8F30EF15ECA6AAB49F6,,ban
BEDaisy.sys - 5d7bfe05792189eaf7193bee85f0c792c33315cfcb40b2e62cc7baef6cafbc5c,MS Recommended Driver Block Rule - 10.0.25880.0,B72D85F73296F5EF58082050DB39CA5F80B932C0,,ban
BEDaisy.sys - 5d7bfe05792189eaf7193bee85f0c792c33315cfcb40b2e62cc7baef6cafbc5c,MS Recommended Driver Block Rule - 10.0.25880.0,C29E726448AD3E6452B5D186AFB4668E6FCC942BE512FE25ED72CFA1B73A6007,,ban
BEDaisy.sys - 5d7bfe05792189eaf7193bee85f0c792c33315cfcb40b2e62cc7baef6cafbc5c,MS Recommended Driver Block Rule - 10.0.25880.0,8BB7F98F74A2D1158D4A60CA1A5CF4752988FF21,,ban
BEDaisy.sys - 5d7bfe05792189eaf7193bee85f0c792c33315cfcb40b2e62cc7baef6cafbc5c,MS Recommended Driver Block Rule - 10.0.25880.0,D1E26C3E7F2927E935139620FD62E57CDCF94D7B28E3F87FCEF2B1FA3653A676,,ban
BEDaisy.sys - 7108613244f16c2279c3c917aa49cef8acf0b92fdaa9ace19bf5cf634360d727,MS Recommended Driver Block Rule - 10.0.25880.0,28F9F951C83666C0A84493E2646693BFA0D227BB,,ban
BEDaisy.sys - 7108613244f16c2279c3c917aa49cef8acf0b92fdaa9ace19bf5cf634360d727,MS Recommended Driver Block Rule - 10.0.25880.0,55F736E288A101C08B7245CCAFE158F5A2E6F0A581F49A87D24E5CBBDE8961E1,,ban
BEDaisy.sys - 7108613244f16c2279c3c917aa49cef8acf0b92fdaa9ace19bf5cf634360d727,MS Recommended Driver Block Rule - 10.0.25880.0,EE65DAAC6C8579676C377241ACA9477AB74D36F7,,ban
BEDaisy.sys - 7108613244f16c2279c3c917aa49cef8acf0b92fdaa9ace19bf5cf634360d727,MS Recommended Driver Block Rule - 10.0.25880.0,0460FED15FEC99339739E436293174C5DACE21A9937400417D839AA90FCA38BC,,ban
BEDaisy.sys - 773999db2f07c50aad70e50c1983fa95804369d25a5b4f10bd610f864c27f2fc,MS Recommended Driver Block Rule - 10.0.25880.0,6A6529FBB133C9535692D92148629418E2BC315E,,ban
BEDaisy.sys - 773999db2f07c50aad70e50c1983fa95804369d25a5b4f10bd610f864c27f2fc,MS Recommended Driver Block Rule - 10.0.25880.0,B5603B60137FED0DFCC95EC10563B0D5FA2E033944019BA5F338F7F7BD2AA45B,,ban
BEDaisy.sys - 773999db2f07c50aad70e50c1983fa95804369d25a5b4f10bd610f864c27f2fc,MS Recommended Driver Block Rule - 10.0.25880.0,5450B8A59A05A09460854D669A94758DC4348BA3,,ban
BEDaisy.sys - 773999db2f07c50aad70e50c1983fa95804369d25a5b4f10bd610f864c27f2fc,MS Recommended Driver Block Rule - 10.0.25880.0,5F5058FACB763C2C976256BA137D306CB6C1664EF23FD81D839BA3C7825977BB,,ban
BEDaisy.sys - 7c830ed39c9de8fe711632bf44846615f84b10db383f47b7d7c9db29a2bd829a,MS Recommended Driver Block Rule - 10.0.25880.0,8B20C1EE70505588CDF27F5B1CF4BF1CE2EF3DD6,,ban
BEDaisy.sys - 7c830ed39c9de8fe711632bf44846615f84b10db383f47b7d7c9db29a2bd829a,MS Recommended Driver Block Rule - 10.0.25880.0,8483C5DC2323306D4EE3685B7E90A4C11E11B01D04CB607E0BC5AAD368FD3C6E,,ban
BEDaisy.sys - 7c830ed39c9de8fe711632bf44846615f84b10db383f47b7d7c9db29a2bd829a,MS Recommended Driver Block Rule - 10.0.25880.0,C72EDC483E14A906A39DC0F2B12C5B132A1E39E2,,ban
BEDaisy.sys - 7c830ed39c9de8fe711632bf44846615f84b10db383f47b7d7c9db29a2bd829a,MS Recommended Driver Block Rule - 10.0.25880.0,D5BEBFCA04C4DCD8077AA2BC438BAD7D2487823CFF012F14E40A6852458D122E,,ban
BEDaisy.sys - 854bc946b557ed78c7d40547eb39e293e83942a693c94d0e798d1c4fbde7efa9,MS Recommended Driver Block Rule - 10.0.25880.0,95EE60EEF4D011ED8E748BBC0B531B21CE95C66C,,ban
BEDaisy.sys - 854bc946b557ed78c7d40547eb39e293e83942a693c94d0e798d1c4fbde7efa9,MS Recommended Driver Block Rule - 10.0.25880.0,7823833A22E11345C69D0C9687B3B75E0043492ED9546D6300A3F63017384538,,ban
BEDaisy.sys - 854bc946b557ed78c7d40547eb39e293e83942a693c94d0e798d1c4fbde7efa9,MS Recommended Driver Block Rule - 10.0.25880.0,EC1739EA08E93E6342CC5F05619679F81A6BEB7D,,ban
BEDaisy.sys - 854bc946b557ed78c7d40547eb39e293e83942a693c94d0e798d1c4fbde7efa9,MS Recommended Driver Block Rule - 10.0.25880.0,58A9F87335D3779BEDF10F15CC60611AFE9FA82FDE1B1FAE921BA4E95420D88D,,ban
BEDaisy.sys - 8ae383546761069b26826dfbf2ac0233169d155bca6a94160488092b4e70b222,MS Recommended Driver Block Rule - 10.0.25880.0,2090E9738915845D1171561CB01D15CD043E80CF,,ban
BEDaisy.sys - 8ae383546761069b26826dfbf2ac0233169d155bca6a94160488092b4e70b222,MS Recommended Driver Block Rule - 10.0.25880.0,93F787E33A663311A6A553DB1C7D7E5B3F4CD20B0B7725B35DBD0DD67308CEF4,,ban
BEDaisy.sys - 8ae383546761069b26826dfbf2ac0233169d155bca6a94160488092b4e70b222,MS Recommended Driver Block Rule - 10.0.25880.0,236D098D1F2D2C2201FAE1EE1B76362EF0080C3A,,ban
BEDaisy.sys - 8ae383546761069b26826dfbf2ac0233169d155bca6a94160488092b4e70b222,MS Recommended Driver Block Rule - 10.0.25880.0,1624CE5E15EE55F048206B05274CFB3D393A779D2EFA54772BD68FB91551E086,,ban
BEDaisy.sys - 8bf01cd6d55502838853851703eb297ec71361fa9a0b088a30c2434f4d2bf9c6,MS Recommended Driver Block Rule - 10.0.25880.0,AABD3742AB7E0D8568ACBE964EF32FA7B85672B7,,ban
BEDaisy.sys - 8bf01cd6d55502838853851703eb297ec71361fa9a0b088a30c2434f4d2bf9c6,MS Recommended Driver Block Rule - 10.0.25880.0,0A2D4815A03365D40B2B22981D4D8BEE81BFBD983DB1AF30CE497FCDF77F83C9,,ban
BEDaisy.sys - 8bf01cd6d55502838853851703eb297ec71361fa9a0b088a30c2434f4d2bf9c6,MS Recommended Driver Block Rule - 10.0.25880.0,B325BF313471BADEA77F5FBE26F5B8A8DA469410,,ban
BEDaisy.sys - 8bf01cd6d55502838853851703eb297ec71361fa9a0b088a30c2434f4d2bf9c6,MS Recommended Driver Block Rule - 10.0.25880.0,6B5CB7CBAF9E7B40640E34F0B58A785907FF0A2666A8CABBDA8E7574DC5F1C05,,ban
BEDaisy.sys - 9bd8b0289955a6eb791f45c3203f08a64cbd457fd1b9d598a6fbbca5d0372e36,MS Recommended Driver Block Rule - 10.0.25880.0,FAECBF954A50E1198B45635994BAEE4C72F08DBA,,ban
BEDaisy.sys - 9bd8b0289955a6eb791f45c3203f08a64cbd457fd1b9d598a6fbbca5d0372e36,MS Recommended Driver Block Rule - 10.0.25880.0,DCB8DF13141708F0DD470B5411C065F8AD21688DAF424BD05C94EB6E63DD08AA,,ban
BEDaisy.sys - 9bd8b0289955a6eb791f45c3203f08a64cbd457fd1b9d598a6fbbca5d0372e36,MS Recommended Driver Block Rule - 10.0.25880.0,4D1EBA7D62585B5123EC75A43DEA120CD6D5B8A4,,ban
BEDaisy.sys - 9bd8b0289955a6eb791f45c3203f08a64cbd457fd1b9d598a6fbbca5d0372e36,MS Recommended Driver Block Rule - 10.0.25880.0,EEA91D45E1077D6C1567403B1C10BC2C60260A26183E993EBAC2411766A138B1,,ban
BEDaisy.sys - 9e2622d8e7a0ec136ba1fff639833f05137f8a1ff03e7a93b9a4aea25e7abb8d,MS Recommended Driver Block Rule - 10.0.25880.0,BD3558FB46FCB2165F4965F3BA08A0640E9259EF,,ban
BEDaisy.sys - 9e2622d8e7a0ec136ba1fff639833f05137f8a1ff03e7a93b9a4aea25e7abb8d,MS Recommended Driver Block Rule - 10.0.25880.0,AC76256F8CA6608ABE84CA194D46BC581706ECC6813E1ABE5FA2B6CC3B4BDADE,,ban
BEDaisy.sys - 9e2622d8e7a0ec136ba1fff639833f05137f8a1ff03e7a93b9a4aea25e7abb8d,MS Recommended Driver Block Rule - 10.0.25880.0,8117E3CE20280541125BBD416355FE669CEFCBBC,,ban
BEDaisy.sys - 9e2622d8e7a0ec136ba1fff639833f05137f8a1ff03e7a93b9a4aea25e7abb8d,MS Recommended Driver Block Rule - 10.0.25880.0,A5CD24B88EF8DCA0D6F33D5644A61ECDA962B0D18B6493155B662B9C9FA56D6C,,ban
BEDaisy.sys - a0e583bd88eb198558442f69a8bbfc96f4c5c297befea295138cfd2070f745c5,MS Recommended Driver Block Rule - 10.0.25880.0,40F77890FC527C559F222ACD91F3D1013FF82DF9,,ban
BEDaisy.sys - a0e583bd88eb198558442f69a8bbfc96f4c5c297befea295138cfd2070f745c5,MS Recommended Driver Block Rule - 10.0.25880.0,BDF49774A13D717C1F0B84BF82F4D9EC652994A475F0B8A0A3AB685CD5FD74A4,,ban
BEDaisy.sys - a0e583bd88eb198558442f69a8bbfc96f4c5c297befea295138cfd2070f745c5,MS Recommended Driver Block Rule - 10.0.25880.0,359E5D9B0E4B5439E085E35667AAEDA67BE7AE8E,,ban
BEDaisy.sys - a0e583bd88eb198558442f69a8bbfc96f4c5c297befea295138cfd2070f745c5,MS Recommended Driver Block Rule - 10.0.25880.0,2C5B7871F253F0806721B4F5AABCA2D1C5D28E67A750037EB1E2CB439975888A,,ban
BEDaisy.sys - a19fc837ca342d2db43ee8ad7290df48a1b8b85996c58a19ca3530101862a804,MS Recommended Driver Block Rule - 10.0.25880.0,2B195297AE70B4858BA8DB425F1C807E996F10BF,,ban
BEDaisy.sys - a19fc837ca342d2db43ee8ad7290df48a1b8b85996c58a19ca3530101862a804,MS Recommended Driver Block Rule - 10.0.25880.0,425406152227F499013A6C3FBCF7700D98351A30E7813A30F0003F48ECEB08EC,,ban
BEDaisy.sys - a19fc837ca342d2db43ee8ad7290df48a1b8b85996c58a19ca3530101862a804,MS Recommended Driver Block Rule - 10.0.25880.0,B0C51B6D8158393F06C5F7BC12A1B3704C4625F8,,ban
BEDaisy.sys - a19fc837ca342d2db43ee8ad7290df48a1b8b85996c58a19ca3530101862a804,MS Recommended Driver Block Rule - 10.0.25880.0,6A486BE5B7D642AB14991BDCD23AD21228B04EFDEDCD013BB24B8CAF3BBD62CA,,ban
BEDaisy.sys - af298d940b186f922464d2ef19ccfc129c77126a4f337ecf357b4fe5162a477c,MS Recommended Driver Block Rule - 10.0.25880.0,AA98203BB8C6FB612712A5E44DD118BEEA49B1AB,,ban
BEDaisy.sys - af298d940b186f922464d2ef19ccfc129c77126a4f337ecf357b4fe5162a477c,MS Recommended Driver Block Rule - 10.0.25880.0,E330DE98DB81F9B183EF37D31E111301DA669F1FC572E87ACF8B8C2FE4E602B5,,ban
BEDaisy.sys - af298d940b186f922464d2ef19ccfc129c77126a4f337ecf357b4fe5162a477c,MS Recommended Driver Block Rule - 10.0.25880.0,8FB917686DA50F43BF649111A4CBCAC82FE7FE1C,,ban
BEDaisy.sys - af298d940b186f922464d2ef19ccfc129c77126a4f337ecf357b4fe5162a477c,MS Recommended Driver Block Rule - 10.0.25880.0,5E724616ECBCE8DFF6B9E8CE6D168FFF04D3DBA3272FC6BD53D956E074241A37,,ban
BEDaisy.sys - b7bba82777c9912e6a728c3e873c5a8fd3546982e0d5fa88e64b3e2122f9bc3b,MS Recommended Driver Block Rule - 10.0.25880.0,2C7AC53B0D5F48FEA6816B561CCF1B925D878476,,ban
BEDaisy.sys - b7bba82777c9912e6a728c3e873c5a8fd3546982e0d5fa88e64b3e2122f9bc3b,MS Recommended Driver Block Rule - 10.0.25880.0,7509D30B279E30893DB7851A2912A5FFB29EC7E839220890D76DE8E3A57B4872,,ban
BEDaisy.sys - b7bba82777c9912e6a728c3e873c5a8fd3546982e0d5fa88e64b3e2122f9bc3b,MS Recommended Driver Block Rule - 10.0.25880.0,05A2D4EC406FC7F80B23E350A00043F3264D92AB,,ban
BEDaisy.sys - b7bba82777c9912e6a728c3e873c5a8fd3546982e0d5fa88e64b3e2122f9bc3b,MS Recommended Driver Block Rule - 10.0.25880.0,BF8BD209AA5EE694FD7A6BB712E9668387E51ACA1EF9AC4665F2876836DDC09C,,ban
BEDaisy.sys - b9ed73af3aef69dc1fb91731d6d0a649e93f83d0f07ddb9729d71c2d00ed0801,MS Recommended Driver Block Rule - 10.0.25880.0,E647041E015042F8542CC042A07D0B0AC1D2F39F,,ban
BEDaisy.sys - b9ed73af3aef69dc1fb91731d6d0a649e93f83d0f07ddb9729d71c2d00ed0801,MS Recommended Driver Block Rule - 10.0.25880.0,7128D13DC4269DE832723D4A3A6CFD7E6553576A9E96464583EB8BB5C2F243AA,,ban
BEDaisy.sys - b9ed73af3aef69dc1fb91731d6d0a649e93f83d0f07ddb9729d71c2d00ed0801,MS Recommended Driver Block Rule - 10.0.25880.0,7097B30017AD3920B0FE478A1D9E9CABAD0F3722,,ban
BEDaisy.sys - b9ed73af3aef69dc1fb91731d6d0a649e93f83d0f07ddb9729d71c2d00ed0801,MS Recommended Driver Block Rule - 10.0.25880.0,BAB5BF37B4D88A47514DC4662ACA51C143BF4B4750B9A0B5951E04A225E2D71F,,ban
BEDaisy.sys - bceaf970b60b4457eca3c181f649a1c67f4602778171e53d9bdc9b97a09603ca,MS Recommended Driver Block Rule - 10.0.25880.0,01A89DBC757ADA8B800C05E190AB5E527220D855,,ban
BEDaisy.sys - bceaf970b60b4457eca3c181f649a1c67f4602778171e53d9bdc9b97a09603ca,MS Recommended Driver Block Rule - 10.0.25880.0,D7CC798804F07BA04CB1ED9233C5852D147B56DF612117C54667CF3EBBA975DE,,ban
BEDaisy.sys - bceaf970b60b4457eca3c181f649a1c67f4602778171e53d9bdc9b97a09603ca,MS Recommended Driver Block Rule - 10.0.25880.0,06951F6ABED5B324F1DE55363CFD104C00C06774,,ban
BEDaisy.sys - bceaf970b60b4457eca3c181f649a1c67f4602778171e53d9bdc9b97a09603ca,MS Recommended Driver Block Rule - 10.0.25880.0,BFAA101839761B77D242B0A3CE53774216DE271EA013C5F329F447F7002F8F14,,ban
BEDaisy.sys - c0ae3349ebaac9a99c47ec55d5f7de00dc03bd7c5cd15799bc00646d642aa8de,MS Recommended Driver Block Rule - 10.0.25880.0,604D6B46E39D0A635FDC853C8260C4DD003BAABC,,ban
BEDaisy.sys - c0ae3349ebaac9a99c47ec55d5f7de00dc03bd7c5cd15799bc00646d642aa8de,MS Recommended Driver Block Rule - 10.0.25880.0,9F742D827A2E203A4C9D8FCCB1DAF2E85D451761FC9C0ACB962DD6C447EF10CA,,ban
BEDaisy.sys - c0ae3349ebaac9a99c47ec55d5f7de00dc03bd7c5cd15799bc00646d642aa8de,MS Recommended Driver Block Rule - 10.0.25880.0,6DEC6F03E26A8BAB3137DA8A5DA0F845FDD5A4C0,,ban
BEDaisy.sys - c0ae3349ebaac9a99c47ec55d5f7de00dc03bd7c5cd15799bc00646d642aa8de,MS Recommended Driver Block Rule - 10.0.25880.0,3946B7A043BDA62E630500FFA4A060B3AC62DDC42C41378D91EE2289E3B22806,,ban
BEDaisy.sys - c35f3a9da8e81e75642af20103240618b641d39724f9df438bf0f361122876b0,MS Recommended Driver Block Rule - 10.0.25880.0,B52B9BEC86703AF89322EBBC412DC499FA9CA13E,,ban
BEDaisy.sys - c35f3a9da8e81e75642af20103240618b641d39724f9df438bf0f361122876b0,MS Recommended Driver Block Rule - 10.0.25880.0,DF101558CF68E3F50FB468248699E6F3938BE7A893680BD4803FC2AFE20BFD78,,ban
BEDaisy.sys - c35f3a9da8e81e75642af20103240618b641d39724f9df438bf0f361122876b0,MS Recommended Driver Block Rule - 10.0.25880.0,AFBA960AEDDFD5D315CEE21CD2ED49B2E19AF6D9,,ban
BEDaisy.sys - c35f3a9da8e81e75642af20103240618b641d39724f9df438bf0f361122876b0,MS Recommended Driver Block Rule - 10.0.25880.0,837D9F8F6FBAD1C04067D728136CE59072EA2EF93A37B89263F4DB065D8980E8,,ban
BEDaisy.sys - c640930c29ea3610a3a5cebee573235ec70267ed223b79b9fa45a80081e686a4,MS Recommended Driver Block Rule - 10.0.25880.0,5CB6613E446FA2D17036F6A63DE658C90BFB0070,,ban
BEDaisy.sys - c640930c29ea3610a3a5cebee573235ec70267ed223b79b9fa45a80081e686a4,MS Recommended Driver Block Rule - 10.0.25880.0,6AE4D36CF42A3BD1DDF9DD98794B401CD995BC519A12FFBDE63E63B03A2424B3,,ban
BEDaisy.sys - c640930c29ea3610a3a5cebee573235ec70267ed223b79b9fa45a80081e686a4,MS Recommended Driver Block Rule - 10.0.25880.0,2DF5A98CEBDBAFAE8F6AF2F6C0838AF093EC08F6,,ban
BEDaisy.sys - c640930c29ea3610a3a5cebee573235ec70267ed223b79b9fa45a80081e686a4,MS Recommended Driver Block Rule - 10.0.25880.0,ED2B4148DC86521242982EC869EDE99E9F822A2AA34940468D9B56E70D859344,,ban
BEDaisy.sys - c8ff7c9f510f7a2ed88d9b336d8c9339698d5e1ee14bfb91aa89703ec06dce42,MS Recommended Driver Block Rule - 10.0.25880.0,5AD637DCDB85221E5BBD23AE7C13745BC19D2F50,,ban
BEDaisy.sys - c8ff7c9f510f7a2ed88d9b336d8c9339698d5e1ee14bfb91aa89703ec06dce42,MS Recommended Driver Block Rule - 10.0.25880.0,F4222E186D23160C29FE2BDF163D29561139EAE8484D081457E7278872D7E9E2,,ban
BEDaisy.sys - c8ff7c9f510f7a2ed88d9b336d8c9339698d5e1ee14bfb91aa89703ec06dce42,MS Recommended Driver Block Rule - 10.0.25880.0,16B6874E55072CE5A00236428C0FA4338115C7CA,,ban
BEDaisy.sys - c8ff7c9f510f7a2ed88d9b336d8c9339698d5e1ee14bfb91aa89703ec06dce42,MS Recommended Driver Block Rule - 10.0.25880.0,CB1879A701834973650E69A3C252BD318DF2E7DF6A59281034766010DC76EAEB,,ban
BEDaisy.sys - cf66fcbcb8b2ea7fb4398f398b7480c50f6a451b51367718c36330182c1bb496,MS Recommended Driver Block Rule - 10.0.25880.0,72F17FFB8A9676A099207DDD28BC616E018173B4,,ban
BEDaisy.sys - cf66fcbcb8b2ea7fb4398f398b7480c50f6a451b51367718c36330182c1bb496,MS Recommended Driver Block Rule - 10.0.25880.0,4AD2DF1AE0C1FFAA2492DE91BBE24FF6BF2B2BEB18A62366207DFB4257ED5C60,,ban
BEDaisy.sys - cf66fcbcb8b2ea7fb4398f398b7480c50f6a451b51367718c36330182c1bb496,MS Recommended Driver Block Rule - 10.0.25880.0,B7B4D4C107377D1726B1300A611F45E9A4434875,,ban
BEDaisy.sys - cf66fcbcb8b2ea7fb4398f398b7480c50f6a451b51367718c36330182c1bb496,MS Recommended Driver Block Rule - 10.0.25880.0,43C82F7AD5063B0DC4ED835DF42176B2E767B2CE445726E908AF0FBBC1621299,,ban
BEDaisy.sys - d2e843d9729da9b19d6085edf69b90b057c890a74142f5202707057ee9c0b568,MS Recommended Driver Block Rule - 10.0.25880.0,60FF2C96436F6CF2A1E0DB1C3DBB203F1F6C93A6,,ban
BEDaisy.sys - d2e843d9729da9b19d6085edf69b90b057c890a74142f5202707057ee9c0b568,MS Recommended Driver Block Rule - 10.0.25880.0,761CA3AEE052D4A34F500DEE578EF55A4E481B1D6096EB3573F3F828ECFE4F89,,ban
BEDaisy.sys - d2e843d9729da9b19d6085edf69b90b057c890a74142f5202707057ee9c0b568,MS Recommended Driver Block Rule - 10.0.25880.0,719F447D764F784A70C7412E887386DA96AFD66B,,ban
BEDaisy.sys - d2e843d9729da9b19d6085edf69b90b057c890a74142f5202707057ee9c0b568,MS Recommended Driver Block Rule - 10.0.25880.0,8091674FF39789D6AA713E070E277A4482C3A4BA63BA28F16ADADC0005584795,,ban
BEDaisy.sys - dbebf6d463c2dbf61836b3eba09b643e1d79a02652a32482ca58894703b9addb,MS Recommended Driver Block Rule - 10.0.25880.0,0BA998452DDE334262E0FE1C8FEC365805C8B199,,ban
BEDaisy.sys - dbebf6d463c2dbf61836b3eba09b643e1d79a02652a32482ca58894703b9addb,MS Recommended Driver Block Rule - 10.0.25880.0,5DB0FE4B16744F14B4AB1D255A4D3C63710D0073417BAE9BB3BFEEF4A09D38E0,,ban
BEDaisy.sys - dbebf6d463c2dbf61836b3eba09b643e1d79a02652a32482ca58894703b9addb,MS Recommended Driver Block Rule - 10.0.25880.0,BE421332CF40788CEB89AB8C62D069C6BD179BC6,,ban
BEDaisy.sys - dbebf6d463c2dbf61836b3eba09b643e1d79a02652a32482ca58894703b9addb,MS Recommended Driver Block Rule - 10.0.25880.0,095064C08AD9C955F752536BA67BC1AD34967EAC560BB9CC805C9CFA038B8834,,ban
BEDaisy.sys - e89afd283d5789b8064d5487e04b97e2cd3fc0c711a8cec230543ebdf9ffc534,MS Recommended Driver Block Rule - 10.0.25880.0,48360C28FFA27E0316856C5D392A251ADD2A83B8,,ban
BEDaisy.sys - e89afd283d5789b8064d5487e04b97e2cd3fc0c711a8cec230543ebdf9ffc534,MS Recommended Driver Block Rule - 10.0.25880.0,74F9975737DD078C75048BB01549E7678EB61C065D1F50294B80CAEB65CBD65E,,ban
BEDaisy.sys - e89afd283d5789b8064d5487e04b97e2cd3fc0c711a8cec230543ebdf9ffc534,MS Recommended Driver Block Rule - 10.0.25880.0,090BC37ACFB05F90E3D5DD993D863730F6DD9E82,,ban
BEDaisy.sys - e89afd283d5789b8064d5487e04b97e2cd3fc0c711a8cec230543ebdf9ffc534,MS Recommended Driver Block Rule - 10.0.25880.0,F9129D38C028F21B711392353ABCCF9B897CA2E33DA57A558C1E318F9C27B703,,ban
BEDaisy.sys - eba14a2b4cefd74edaf38d963775352dc3618977e30261aab52be682a76b536f,MS Recommended Driver Block Rule - 10.0.25880.0,36ED967BC3B6973B695AA18C57F5B3BE5E20BB6A,,ban
BEDaisy.sys - eba14a2b4cefd74edaf38d963775352dc3618977e30261aab52be682a76b536f,MS Recommended Driver Block Rule - 10.0.25880.0,9FB474B921371C4679582DF8484932B832345693DE94E3C4A158638B4D75A19C,,ban
BEDaisy.sys - eba14a2b4cefd74edaf38d963775352dc3618977e30261aab52be682a76b536f,MS Recommended Driver Block Rule - 10.0.25880.0,59CE8DB3A0337591D9C3E6A3160C581FB38373F6,,ban
BEDaisy.sys - eba14a2b4cefd74edaf38d963775352dc3618977e30261aab52be682a76b536f,MS Recommended Driver Block Rule - 10.0.25880.0,9D1E69EED4B37ECAD18DFF43A4F52012932EC6D0742A963DB24E67B3C5F11C2A,,ban
BEDaisy.sys - edfc38f91b5e198f3bf80ef6dcaebb5e86963936bcd2e5280088ca90d6998b8c,MS Recommended Driver Block Rule - 10.0.25880.0,7ECBE0821F670B243837F7A98C08E3229F301339,,ban
BEDaisy.sys - edfc38f91b5e198f3bf80ef6dcaebb5e86963936bcd2e5280088ca90d6998b8c,MS Recommended Driver Block Rule - 10.0.25880.0,F8AEB50A115B4D35F15F876EB1A6E5EE5F3A142DE12EEC50B6BDF81196FFBEA4,,ban
